STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4,S5,S6
306,8287,0,0,0,0,10,1,0,6,0,0,0,0,0,1
306,8288,2,4,0,0,3,6,0,1,1,0,0,0,0,0
306,8289,9,6,0,0,0,2,0,1,1,0,0,0,0,0
306,8290,0,0,0,0,0,10,0,3,0,0,1,0,0,0
306,8291,0,0,0,0,0,10,0,3,0,0,1,0,0,0
306,8292,0,0,0,0,0,10,0,3,0,0,1,0,0,0
306,8293,4,10,0,0,0,7,0,1,1,0,0,0,0,0
306,8294,0,0,10,6,0,0,0,2,0,0.999989124132725,0,0,1.0875867275073e-05,0
308,8300,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.999984546164391,0,0
308,8301,0,0,0,0,0,10,0,3,0,0,1,0,0,0
308,8302,5,3,5,5,1,1,0,5,0,0,0,0,1,0
308,8303,0,0,10,4,0,0,0,2,0,0.99999518850214,0,0,4.81149785994819e-06,0
308,8304,5,3,6,3,0,0,0,5,0,0,0,0,1,0
310,8354,0,0,0,0,0,6,6,6,0,0,0,0,0,1
310,8355,10,10,0,0,0,0,0,4,0.000203812290013909,0,0,0.999796187709986,0,0
310,8356,0,0,0,0,0,3,8,6,0,0,0,0,0,1
310,8357,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8358,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8359,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
310,8360,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8361,0,0,0,0,2,9,0,6,0,0,0.0108405869897384,0,0,0.989159413010262
310,8362,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8363,10,6,0,0,0,1,0,4,0.00720425626275562,0,0,0.992795743737244,0,0
310,8364,10,10,0,0,0,0,0,4,0.00011866980173507,0,0,0.999881330198265,0,0
310,8365,0,0,10,10,0,0,0,2,0,0.999997234555995,0,0,2.76544400494839e-06,0
310,8366,0,0,0,0,3,8,0,6,0,0,0,0,0,1
310,8367,10,9,0,0,0,0,0,4,0.000290499769868291,0,0,0.999709500230132,0,0
310,8368,0,0,0,0,0,3,8,6,0,0,0,0,0,1
310,8369,0,0,0,0,6,5,0,6,0,0,0,0,0,1
310,8370,0,0,10,10,0,0,0,2,0,0.999994152496099,0,0,5.84750390092057e-06,0
310,8371,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8372,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8373,7,6,0,0,0,4,0,1,1,0,0,0,0,0
310,8374,0,0,10,10,0,0,0,2,0,0.999988629612175,0,0,1.137038782538e-05,0
310,8375,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8376,0,0,0,0,4,7,0,3,0,0,0.98674900672912,0,0,0.0132509932708797
310,8377,0,0,0,0,9,3,0,6,0,0,0,0,0,1
310,8378,0,0,0,0,10,1,0,6,0,0,0,0,0,1
310,8379,7,0,0,0,0,4,0,1,0.885924058210003,0,0.114075941789997,0,0,0
310,8380,6,8,0,0,4,2,0,1,1,0,0,0,0,0
310,8381,0,0,0,0,4,7,0,3,0,0,0.980363891342267,0,0,0.0196361086577331
310,8382,5,10,6,10,0,0,0,5,0,0,0,0,1,0
310,8383,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8384,0,0,0,0,6,6,0,6,0,0,0.000475583226170455,0,0,0.99952441677383
310,8385,0,0,0,0,10,1,0,6,0,0,0,0,0,1
310,8386,4,6,7,10,0,1,0,5,0,0,0,0,1,0
310,8387,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8388,7,6,0,0,0,4,0,1,1,0,0,0,0,0
310,8389,0,0,0,0,10,0,0,6,0,0,0,0,0,1
310,8390,8,2,0,0,3,0,0,1,1,0,0,0,0,0
310,8391,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8392,0,0,0,0,8,3,0,6,0,0,0,0,0,1
310,8393,8,10,0,0,0,3,0,1,1,0,0,0,0,0
310,8394,0,0,0,0,4,7,0,3,0,0,0.980363891342267,0,0,0.0196361086577331
310,8395,0,0,0,0,10,0,0,6,0,0,0,0,0,1
310,8396,4,2,0,0,0,7,0,1,1,0,0,0,0,0
310,8397,0,0,0,0,0,0,10,6,0,0,0,0,0,1
310,8398,0,0,0,0,5,6,0,6,0,0,0,0,0,1
310,8399,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8400,7,3,0,0,0,4,0,1,1,0,0,0,0,0
310,8401,10,10,0,0,0,0,0,4,0.000235802079788599,0,0,0.999764197920211,0,0
310,8402,10,10,0,0,0,0,0,4,0.00011866980173507,0,0,0.999881330198265,0,0
310,8403,0,0,0,0,0,10,0,3,0,0,1,0,0,0
310,8404,6,10,0,0,0,5,0,1,1,0,0,0,0,0
310,8405,10,9,0,0,0,0,0,4,0.000336091202837062,0,0,0.999663908797163,0,0
310,8406,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8437,9,8,0,0,0,2,0,1,1,0,0,0,0,0
311,8438,9,6,0,0,0,3,0,1,1,0,0,0,0,0
311,8439,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8440,0,0,0,0,10,0,0,6,0,0,0,0,0,1
311,8441,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8442,0,0,0,0,10,0,0,6,0,0,0,0,0,1
311,8443,3,3,4,4,3,3,0,5,0,0,0,0,1,0
311,8444,2,4,9,5,0,0,0,5,0,0,0,0,1,0
311,8445,0,0,0,0,0,0,10,6,0,0,0,0,0,1
311,8446,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8447,0,0,0,0,0,0,10,6,0,0,0,0,0,1
311,8448,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8449,6,4,0,0,0,5,0,1,1,0,0,0,0,0
311,8450,10,5,0,0,0,1,0,4,0.00529278649621627,0,0,0.994707213503784,0,0
311,8451,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8452,0,0,0,0,6,6,0,6,0,0,0.000475583226170455,0,0,0.99952441677383
311,8453,10,10,0,0,0,0,0,4,0.000203812290013909,0,0,0.999796187709986,0,0
311,8454,7,0,0,0,2,2,0,1,1,0,0,0,0,0
311,8455,0,0,8,6,0,3,0,2,0,0.96640023927159,0,0,0.0335997607284104,0
311,8456,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8457,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8458,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8459,10,5,0,0,0,0,0,4,0.000162741202116383,0,0,0.999837258797884,0,0
311,8460,0,0,0,0,6,6,0,6,0,0,0.000332783725439564,0,0,0.99966721627456
311,8461,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8462,7,3,0,0,0,3,0,1,1,0,0,0,0,0
311,8463,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8464,0,0,7,5,2,2,0,5,0,0.277950783173797,0,0,0.722049216826203,0
311,8465,0,0,10,4,0,0,0,2,0,0.99999518850214,0,0,4.81149785994819e-06,0
311,8466,7,5,0,0,0,4,0,1,1,0,0,0,0,0
311,8467,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8468,0,0,0,0,6,6,0,6,0,0,0.000475583226170455,0,0,0.99952441677383
311,8469,0,0,10,8,0,0,0,2,0,0.999994561328524,0,0,5.43867147643944e-06,0
311,8470,0,0,10,4,0,1,0,2,0,0.999965742839131,0,0,3.42571608688957e-05,0
311,8471,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8472,0,0,0,0,0,10,0,3,0,0,1,0,0,0
311,8473,0,0,10,4,0,0,0,2,0,0.999995511677211,0,0,4.48832278891457e-06,0
312,8489,5,10,0,0,0,1,6,1,1,0,0,0,0,0
312,8490,0,0,10,10,0,0,0,2,0,0.999988629612175,0,0,1.137038782538e-05,0
312,8491,8,10,0,0,0,3,0,1,1,0,0,0,0,0
312,8492,0,0,10,10,0,0,0,2,0,0.999988629612175,0,0,1.137038782538e-05,0
312,8493,5,9,6,10,0,0,0,5,0,0,0,0,1,0
312,8494,0,0,0,0,0,9,2,6,0,0,0.00748160862366817,0,0,0.992518391376332
312,8495,0,0,10,10,0,0,0,2,0,0.999994152496099,0,0,5.84750390092057e-06,0
312,8496,5,10,6,10,0,0,0,5,0,0,0,0,1,0
312,8497,0,0,0,0,0,10,0,3,0,0,1,0,0,0
312,8498,0,0,0,0,0,10,0,3,0,0,1,0,0,0
312,8499,0,0,0,0,0,10,0,3,0,0,1,0,0,0
312,8500,0,0,7,10,0,4,0,2,0,0.955977807397429,0,0,0.044022192602571,0
312,8501,0,0,10,10,0,0,0,2,0,0.999996464299442,0,0,3.53570055768604e-06,0
313,8527,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
313,8528,0,0,0,0,6,6,0,6,0,0,0.000332783725439564,0,0,0.99966721627456
313,8529,4,6,6,10,1,1,0,5,0,0,0,0,1,0
313,8530,10,7,0,0,0,0,0,4,0.000174249590024099,0,0,0.999825750409976,0,0
313,8531,0,0,10,9,0,0,0,2,0,0.999997368170865,0,0,2.63182913523749e-06,0
313,8532,0,0,0,0,0,10,0,3,0,0,1,0,0,0
313,8533,10,10,0,0,0,0,0,4,0.000175147138290415,0,0,0.99982485286171,0,0
313,8534,0,0,0,0,0,0,10,6,0,0,0,0,0,1
313,8535,0,0,0,0,0,10,0,3,0,0,1,0,0,0
313,8536,0,0,10,9,0,0,0,2,0,0.999994108430857,0,0,5.89156914331223e-06,0
313,8537,0,0,10,10,0,0,0,2,0,0.999996464299442,0,0,3.53570055768604e-06,0
313,8538,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
313,8539,0,0,0,0,0,10,0,3,0,0,1,0,0,0
313,8540,0,0,10,8,0,0,0,2,0,0.999994242149266,0,0,5.75785073439053e-06,0
313,8541,0,0,10,9,0,0,0,2,0,0.999996635129813,0,0,3.36487018751732e-06,0
313,8542,0,0,0,0,0,10,0,3,0,0,1,0,0,0
313,8543,0,0,10,9,0,0,0,2,0,0.999994108430857,0,0,5.89156914331223e-06,0
314,8556,0,0,0,0,0,10,0,3,0,0,1,0,0,0
314,8557,0,0,0,0,0,10,0,3,0,0,1,0,0,0
314,8558,5,3,6,4,0,0,0,5,0,0,0,0,1,0
314,8559,0,0,10,3,0,0,0,2,0,0.999996993465411,0,0,3.00653458894014e-06,0
314,8560,0,0,0,0,0,10,0,3,0,0,1,0,0,0
314,8561,0,0,0,0,0,10,0,3,0,0,1,0,0,0
314,8562,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
314,8563,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
314,8564,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
314,8565,0,0,0,0,0,0,10,6,0,0,0,0,0,1
314,8566,0,0,10,3,0,0,0,2,0,0.99999735087598,0,0,2.64912402019733e-06,0
316,8589,8,8,0,0,0,3,0,1,1,0,0,0,0,0
316,8590,0,0,10,3,0,0,0,2,0,0.999994848800615,0,0,5.15119938529602e-06,0
316,8591,10,6,0,0,0,0,0,4,9.37844874885716e-05,0,0,0.999906215512511,0,0
316,8592,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
316,8593,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.99998454616439,0,0
316,8594,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
316,8595,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
316,8596,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
316,8597,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
317,8610,10,6,0,0,0,0,0,4,9.37844874885716e-05,0,0,0.999906215512511,0,0
317,8611,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
317,8612,10,7,0,0,0,0,0,4,8.11049296706957e-05,0,0,0.999918895070329,0,0
317,8613,5,5,0,0,2,4,0,1,1,0,0,0,0,0
317,8614,0,0,10,5,0,0,0,2,0,0.999990481097693,0,0,9.51890230659069e-06,0
317,8615,0,0,0,0,5,6,0,6,0,0,0,0,0,1
317,8616,10,4,0,0,0,0,0,4,0.000117178412694305,0,0,0.999882821587306,0,0
317,8617,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
317,8618,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
317,8619,10,5,0,0,0,0,0,4,5.10785413634399e-05,0,0,0.999948921458637,0,0
317,8620,0,0,0,0,0,10,0,3,0,0,1,0,0,0
317,8621,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
317,8622,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
317,8623,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
319,8644,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
319,8645,0,0,0,0,0,10,0,3,0,0,1,0,0,0
319,8646,0,0,10,7,0,0,0,2,0,0.999989611212029,0,0,1.03887879709399e-05,0
319,8647,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
319,8648,2,0,0,0,4,6,0,6,0.163458271815254,0,0.0126620233480866,0,0,0.823879704836659
319,8649,0,0,0,0,0,10,0,3,0,0,1,0,0,0
319,8650,0,0,10,4,0,0,0,2,0,0.999995511677211,0,0,4.48832278891457e-06,0
319,8651,0,0,0,0,0,6,6,6,0,0,0,0,0,1
319,8652,10,3,0,0,0,0,0,4,5.73014247193025e-05,0,0,0.999942698575281,0,0
319,8653,0,0,10,2,0,0,0,2,0,0.999998530727265,0,0,1.46927273453917e-06,0
319,8654,0,0,0,0,0,0,10,6,0,0,0,0,0,1
319,8655,0,0,10,3,0,0,0,2,0,0.99999735087598,0,0,2.64912402019733e-06,0
319,8656,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
319,8657,5,5,0,0,5,2,0,1,1,0,0,0,0,0
319,8658,0,0,10,4,0,0,0,2,0,0.999991756305416,0,0,8.24369458376269e-06,0
319,8659,0,0,0,0,0,7,4,3,0,0,1,0,0,0
319,8660,0,0,10,6,0,0,0,2,0,0.999994078569872,0,0,5.92143012777634e-06,0
319,8661,0,0,0,0,0,0,10,6,0,0,0,0,0,1
319,8662,0,0,10,3,0,1,0,2,0,0.999964597654133,0,0,3.5402345866564e-05,0
319,8663,0,0,0,0,0,10,0,3,0,0,1,0,0,0
319,8664,0,0,0,0,0,10,0,3,0,0,1,0,0,0
320,8671,10,5,0,0,0,0,0,4,0.000162741202116383,0,0,0.999837258797884,0,0
320,8672,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
320,8673,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
320,8674,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
320,8675,10,2,0,0,0,0,0,4,3.47107335810009e-05,0,0,0.999965289266419,0,0
320,8676,0,0,0,0,0,10,0,3,0,0,1,0,0,0
320,8677,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
320,8678,0,0,10,2,0,0,0,2,0,0.999998121491416,0,0,1.87850858418624e-06,0
320,8679,0,0,0,0,0,10,0,3,0,0,1,0,0,0
320,8680,10,4,0,0,0,0,0,4,0.000100696643627787,0,0,0.999899303356372,0,0
320,8681,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
320,8682,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
322,8697,3,4,8,3,0,0,0,5,0,0,0,0,1,0
322,8698,4,4,7,3,0,0,0,5,0,0,0,0,1,0
322,8699,4,3,7,3,0,1,0,5,0,0,0,0,1,0
322,8700,0,0,0,0,0,10,0,3,0,0,1,0,0,0
322,8701,4,0,0,0,0,7,0,3,0.150266856437307,0,0.849733143562693,0,0,0
322,8702,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
322,8703,5,3,6,2,0,0,0,5,0,0,0,0,1,0
323,8713,10,4,0,0,0,0,0,4,6.79026426005992e-05,0,0,0.999932097357399,0,0
323,8714,10,3,0,0,0,0,0,4,3.33617391814065e-05,0,0,0.999966638260819,0,0
323,8715,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
323,8716,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
323,8717,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
323,8718,0,0,0,0,8,3,0,6,0,0,0,0,0,1
323,8719,0,0,10,4,0,0,0,2,0,0.999995760482073,0,0,4.23951792731119e-06,0
323,8720,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
323,8721,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
323,8722,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
324,8729,9,5,0,0,0,2,0,1,1,0,0,0,0,0
324,8730,4,4,5,5,1,2,0,5,0,0,0,0,1,0
324,8731,10,3,0,0,0,0,0,4,3.32042403858649e-05,0,0,0.999966795759614,0,0
324,8732,6,4,4,6,0,1,0,5,0,0,0,0,1,0
324,8733,10,3,0,0,0,0,0,4,3.32042403858649e-05,0,0,0.999966795759614,0,0
324,8734,0,0,0,0,0,10,0,3,0,0,1,0,0,0
324,8735,4,5,7,4,0,1,0,5,0,0,0,0,1,0
324,8736,0,0,0,0,0,10,0,3,0,0,1,0,0,0
324,8737,0,0,0,0,0,10,0,3,0,0,1,0,0,0
324,8738,0,0,10,4,0,0,0,2,0,0.999995511677211,0,0,4.48832278891457e-06,0
324,8739,10,5,0,0,0,0,0,4,5.10785413634399e-05,0,0,0.999948921458636,0,0
324,8740,0,0,0,0,0,10,0,3,0,0,1,0,0,0
324,8741,3,7,6,4,0,2,0,5,0,0,0,0,1,0
324,8742,0,0,10,6,0,0,0,2,0,0.999993652206673,0,0,6.34779332672717e-06,0
324,8743,5,4,6,4,0,1,0,5,0,0,0,0,1,0
325,8771,9,5,0,0,0,2,0,1,1,0,0,0,0,0
325,8772,0,0,10,4,0,0,0,2,0,0.999991756305416,0,0,8.24369458376269e-06,0
325,8773,10,7,0,0,0,0,0,4,8.11049296706957e-05,0,0,0.999918895070329,0,0
325,8774,6,4,0,0,2,3,0,1,1,0,0,0,0,0
325,8775,0,0,10,4,0,0,0,2,0,0.999991756305416,0,0,8.24369458376269e-06,0
325,8776,0,0,0,0,6,6,0,6,0,0,0.000241216089548443,0,0,0.999758783910451
325,8777,8,2,0,0,3,1,0,1,1,0,0,0,0,0
325,8778,10,3,0,0,1,0,0,4,0.00106620145409638,0,0,0.998933798545904,0,0
325,8779,10,4,0,0,0,0,0,4,6.82247162707666e-05,0,0,0.999931775283729,0,0
325,8780,0,0,0,0,0,10,0,3,0,0,1,0,0,0
325,8781,0,0,0,0,0,10,0,3,0,0,1,0,0,0
325,8782,0,0,0,0,0,10,0,3,0,0,1,0,0,0
325,8783,4,2,0,0,5,3,0,1,1,0,0,0,0,0
325,8784,0,0,8,4,3,1,0,5,0,0,0,0,1,0
325,8785,3,2,5,3,3,1,0,5,0,0,0,0,1,0
325,8786,9,4,0,0,0,2,0,1,1,0,0,0,0,0
325,8787,0,0,0,0,6,5,0,6,0,0,0,0,0,1
325,8788,0,0,10,4,0,0,0,2,0,0.999995760482073,0,0,4.23951792731119e-06,0
325,8789,0,0,0,0,6,6,0,6,0,0,0.000241216089548444,0,0,0.999758783910451
325,8790,0,0,10,5,0,0,0,2,0,0.999995104672843,0,0,4.8953271574516e-06,0
325,8791,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
327,8796,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.99998454616439,0,0
327,8797,5,3,6,4,0,0,0,5,0,0,0,0,1,0
327,8798,5,2,6,3,0,0,0,5,0,0,0,0,1,0
327,8799,0,0,0,0,7,4,0,3,0,0,1,0,0,0
327,8800,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
327,8801,0,0,0,0,0,10,0,3,0,0,1,0,0,0
327,8802,0,0,0,0,0,10,0,3,0,0,1,0,0,0
327,8803,5,3,6,3,0,0,0,5,0,0,0,0,1,0
327,8804,0,0,10,3,0,0,0,2,0,0.999996993465411,0,0,3.00653458894014e-06,0
328,8818,10,6,0,0,0,0,0,4,9.37844874885716e-05,0,0,0.999906215512511,0,0
328,8819,0,0,0,0,6,5,0,6,0,0,0,0,0,1
328,8820,0,0,10,4,1,1,0,2,0,0.999304520571392,0,0,0.000695479428607796,0
328,8821,10,6,0,0,0,0,0,4,9.37844874885716e-05,0,0,0.999906215512511,0,0
328,8822,0,0,8,2,2,1,1,2,0,0.434400763082929,0,0,0.565599236917071,0
328,8823,10,3,0,0,0,0,0,4,2.32507904578362e-05,0,0,0.999976749209542,0,0
328,8824,0,0,7,3,2,2,0,2,0,0.614259264556653,0,0,0.385740735443347,0
328,8825,0,0,0,0,0,10,0,3,0,0,1,0,0,0
328,8826,0,0,0,0,0,10,0,3,0,0,1,0,0,0
328,8827,0,0,8,3,1,2,0,2,0,0.846989310835309,0,0,0.153010689164691,0
328,8828,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.999984546164391,0,0
328,8829,0,0,8,2,2,1,0,2,0,0.86279241660681,0,0,0.13720758339319,0
328,8830,0,0,9,3,2,1,0,2,0,0.963992330116489,0,0,0.0360076698835107,0
329,8849,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
329,8850,6,6,0,0,0,6,0,1,1,0,0,0,0,0
329,8851,0,0,10,10,0,0,0,2,0,0.999988629612175,0,0,1.137038782538e-05,0
329,8852,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
329,8853,0,0,10,10,0,0,0,2,0,0.999997234555995,0,0,2.76544400494839e-06,0
329,8854,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
329,8855,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8856,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8857,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8858,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8859,9,10,0,0,0,2,0,1,1,0,0,0,0,0
329,8860,0,0,10,10,0,0,0,2,0,0.999988629612175,0,0,1.137038782538e-05,0
329,8861,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8862,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8863,0,0,10,10,0,1,0,2,0,0.999917272705792,0,0,8.27272942082858e-05,0
329,8864,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8865,10,5,0,0,0,1,0,4,0.00393645436445003,0,0,0.99606354563555,0,0
329,8866,0,0,10,10,0,0,0,2,0,0.999997234555995,0,0,2.76544400494839e-06,0
329,8867,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8868,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8869,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8870,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8871,0,0,0,0,2,9,0,6,0,0,0.0108405869897384,0,0,0.989159413010262
329,8872,0,0,0,0,0,10,0,3,0,0,1,0,0,0
329,8873,9,7,0,0,0,2,0,1,1,0,0,0,0,0
331,8884,4,3,7,5,0,0,0,5,0,0,0,0,1,0
331,8885,10,4,0,0,0,0,0,4,6.79026426005992e-05,0,0,0.999932097357399,0,0
331,8886,4,3,7,3,0,0,0,5,0,0,0,0,1,0
331,8887,0,0,10,3,0,0,0,2,0,0.999996993465411,0,0,3.00653458894014e-06,0
331,8888,4,3,7,2,0,0,0,5,0,0,0,0,1,0
332,8897,9,6,0,0,0,2,0,1,1,0,0,0,0,0
332,8898,0,0,0,0,6,6,0,6,0,0,0.000318910056040467,0,0,0.99968108994396
332,8899,0,0,10,5,0,0,0,2,0,0.999995104672842,0,0,4.8953271574516e-06,0
332,8900,10,5,0,0,0,0,0,4,5.10785413634399e-05,0,0,0.999948921458637,0,0
332,8901,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
332,8902,6,3,5,4,0,0,0,5,0,0,0,0,1,0
332,8903,0,0,10,4,0,0,0,2,0,0.99999518850214,0,0,4.81149785994819e-06,0
332,8904,4,5,7,3,0,0,0,5,0,0,0,0,1,0
332,8905,0,0,10,5,0,0,0,2,0,0.999994444214068,0,0,5.55578593170967e-06,0
333,8948,4,8,1,10,0,3,4,5,0,0,0,0,1,0
333,8949,0,0,0,0,0,0,10,6,0,0,0,0,0,1
333,8950,4,0,0,0,0,7,0,3,0.30975826745215,0,0.69024173254785,0,0,0
333,8951,3,7,6,5,0,0,2,5,0,0,0,0,1,0
333,8952,0,0,0,0,0,0,10,6,0,0,0,0,0,1
333,8953,0,0,0,0,0,10,0,3,0,0,1,0,0,0
333,8954,0,0,0,0,0,0,10,6,0,0,0,0,0,1
333,8955,0,0,0,0,4,4,4,3,0,0,1,0,0,0
333,8956,0,0,0,0,0,3,8,6,0,0,0,0,0,1
333,8957,5,6,0,0,1,2,4,1,1,0,0,0,0,0
333,8958,4,3,6,3,0,0,1,5,0,0,0,0,1,0
333,8959,0,0,0,0,0,10,1,3,0,0,1,0,0,0
333,8960,0,0,0,0,0,4,7,3,0,0,1,0,0,0
333,8961,5,5,4,4,1,1,1,5,0,0,0,0,1,0
333,8962,0,0,0,0,0,10,0,3,0,0,1,0,0,0
333,8963,6,5,3,3,1,1,1,5,0,0,0,0,1,0
333,8964,0,0,0,0,0,0,10,6,0,0,0,0,0,1
333,8965,0,0,0,0,0,0,10,6,0,0,0,0,0,1
333,8966,0,0,0,0,0,10,0,3,0,0,1,0,0,0
333,8967,0,0,10,3,0,0,1,2,0,0.999977038110493,0,0,2.29618895072432e-05,0
333,8968,0,0,0,0,0,2,9,6,0,0,0,0,0,1
333,8969,0,0,0,0,6,3,3,6,0,0,1.29014820442564e-06,0,0,0.999998709851796
333,8970,0,0,7,10,0,0,4,2,0,0.981505700994387,0,0,0.0184942990056133,0
334,8997,10,5,0,0,0,0,0,4,5.10785413634399e-05,0,0,0.999948921458636,0,0
334,8998,1,4,6,5,4,2,0,5,0,0,0,0,1,0
334,8999,10,4,0,0,0,0,0,4,6.79026426005992e-05,0,0,0.999932097357399,0,0
334,9000,0,0,0,0,7,4,0,3,0,0,1,0,0,0
334,9001,0,0,9,4,0,2,1,2,0,0.960137921201786,0,0,0.0398620787982141,0
334,9002,10,5,0,0,0,0,0,4,5.10785413634399e-05,0,0,0.999948921458637,0,0
334,9003,0,0,0,0,6,6,0,6,0,0,0.000332783725439564,0,0,0.99966721627456
334,9004,0,0,9,4,2,2,0,2,0,0.914649544061959,0,0,0.0853504559380408,0
334,9005,0,0,0,0,0,10,0,3,0,0,1,0,0,0
334,9006,0,0,0,0,0,10,0,3,0,0,1,0,0,0
334,9007,9,6,0,0,0,2,0,1,1,0,0,0,0,0
334,9008,0,0,0,0,3,7,2,6,0,0,0.0105669378073683,0,0,0.989433062192632
334,9009,0,0,10,4,0,0,0,2,0,0.999995760482073,0,0,4.23951792731119e-06,0
