STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,FA_SR_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4
191,6384,0,0,0,0,0,0,10,0,1,1,0,0,0
191,6385,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6386,0,0,0,0,0,0,0,10,3,0,0,1,0
192,6387,0,0,0,0,0,0,0,10,3,0,0,1,0
192,6388,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6389,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6390,0,0,0,0,0,0,0,10,3,0,0,1,0
192,6391,10,6,1,0,0,0,1,0,2,0,1,0,0
192,6392,10,5,0,0,0,0,0,0,2,0,1,0,0
192,6393,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6394,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6395,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6396,0,0,0,0,0,4,7,0,1,1,0,0,0
192,6397,2,5,0,8,4,1,1,0,4,0,0,0,1
192,6398,8,3,0,0,0,0,0,3,2,0,1,0,0
192,6399,9,5,0,0,0,0,0,2,2,0,1,0,0
192,6400,10,6,0,0,0,0,0,0,2,0,1,0,0
192,6401,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6402,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6403,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6404,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6405,0,0,0,10,3,0,1,0,3,0,0,0.997454113067745,0.00254588693225547
192,6406,0,0,0,0,0,7,4,0,1,1,0,0,0
192,6407,10,6,0,0,0,0,1,0,2,0,1,0,0
192,6408,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6409,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6410,0,0,0,10,3,0,0,0,3,0,0,0.999860418180267,0.00013958181973271
192,6411,10,6,0,0,0,0,1,0,2,0,1,0,0
192,6412,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6413,0,0,0,10,3,0,0,0,3,0,0,0.999860418180267,0.00013958181973271
192,6414,0,0,0,0,0,9,3,0,1,1,0,0,0
192,6415,0,0,0,0,0,6,6,0,1,1,0,0,0
192,6416,0,0,0,0,0,9,3,0,1,1,0,0,0
192,6417,8,3,1,0,0,2,1,0,2,0,1,0,0
192,6418,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6419,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6420,0,0,0,10,4,0,0,0,3,0,0,0.999806327018945,0.000193672981054969
192,6421,10,4,0,0,0,0,0,0,2,0,1,0,0
192,6422,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6423,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6424,0,0,0,10,4,0,0,0,3,0,0,0.999806327018945,0.000193672981054969
192,6425,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6426,3,2,4,7,3,1,1,0,4,0,0,0,1
192,6427,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6428,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6429,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6430,0,0,0,0,0,0,10,0,1,1,0,0,0
192,6431,0,0,0,0,0,0,0,10,3,0,0,1,0
192,6432,0,0,0,0,0,0,0,10,3,0,0,1,0
192,6433,10,4,0,0,0,0,0,0,2,0,1,0,0
192,6434,0,0,0,10,3,0,0,0,3,0,0,0.999814025214247,0.000185974785753031
192,6435,0,0,0,10,4,0,0,0,3,0,0,0.999884591482045,0.000115408517955185
192,6436,0,0,0,10,3,0,0,0,3,0,0,0.999916825885148,8.31741148521737e-05
193,6437,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6438,0,0,0,0,0,0,0,10,3,0,0,1,0
193,6439,0,0,0,0,0,0,0,10,3,0,0,1,0
193,6440,0,0,0,4,4,0,3,4,4,0,0,0,1
193,6441,0,0,0,6,4,1,2,3,4,0,0,0,1
193,6442,0,0,0,9,4,0,0,2,4,0,0,0,1
193,6443,0,0,0,4,0,0,0,7,3,0,0,1,0
193,6444,8,4,0,0,0,0,2,1,2,0,1,0,0
193,6445,0,0,0,0,0,0,4,7,1,1,0,0,0
193,6446,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6447,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6448,0,0,0,0,0,0,7,4,1,1,0,0,0
193,6449,0,0,0,0,0,0,0,10,3,0,0,1,0
193,6450,1,10,0,9,3,1,1,0,4,0,0,0,1
193,6451,9,6,0,0,0,1,1,1,2,0,1,0,0
193,6452,0,0,0,0,0,0,0,10,3,0,0,1,0
193,6453,0,0,0,0,0,0,0,10,3,0,0,1,0
193,6454,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6455,5,10,0,5,10,0,2,1,4,0,0,0,1
193,6456,0,0,0,0,0,0,6,6,1,1,0,0,0
193,6457,10,10,0,0,0,0,0,0,2,0,1,0,0
193,6458,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6459,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6460,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6461,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6462,10,10,0,0,0,0,0,0,2,0,1,0,0
193,6463,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6464,10,7,0,0,0,0,0,0,2,0,1,0,0
193,6465,0,0,0,10,10,0,0,0,3,0,0,0.999697995724813,0.000302004275187273
193,6466,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
193,6467,0,0,0,0,0,0,10,0,1,1,0,0,0
193,6468,0,0,0,10,10,0,0,0,3,0,0,0.999773326655408,0.000226673344592059
193,6469,5,10,0,6,9,0,0,0,4,0,0,0,1
193,6470,0,0,0,10,10,0,0,0,3,0,0,0.999786693284423,0.000213306715576814
193,6471,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
193,6472,10,10,0,0,0,0,0,0,2,0,1,0,0
193,6473,0,0,0,10,10,0,0,0,3,0,0,0.999697995724813,0.000302004275187273
193,6474,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
193,6475,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
193,6476,0,0,0,7,10,0,0,4,4,0.000140235687102749,0,0,0.999859764312897
193,6477,0,0,0,9,9,0,0,2,4,0,0,0,1
193,6478,10,10,0,0,0,0,0,0,2,0,1,0,0
193,6479,10,9,0,0,0,0,0,0,2,0,1,0,0
193,6480,0,0,0,8,10,0,0,3,4,0,0,0,1
193,6481,0,0,0,9,7,0,0,2,4,0,0,0,1
193,6482,0,0,0,3,10,0,8,0,4,0.103749697711747,0,0,0.896250302288253
193,6483,0,0,0,10,10,0,0,0,3,0,0,0.999786693284423,0.000213306715576814
193,6484,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
193,6485,0,0,0,10,6,0,0,0,3,0,0,0.999767888258125,0.000232111741875496
194,6486,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6487,8,6,2,0,0,0,3,0,2,0,1,0,0
194,6488,8,7,0,0,0,0,3,0,2,0,1,0,0
194,6489,6,4,3,2,4,1,2,1,4,0,0,0,1
194,6490,0,0,0,0,0,0,3,8,1,1,0,0,0
194,6491,10,4,0,0,0,0,1,0,2,0,1,0,0
194,6492,7,3,0,0,0,0,1,3,2,0,1,0,0
194,6493,4,3,3,0,0,0,5,2,2,0,1,0,0
194,6494,8,4,0,0,0,0,2,2,2,0,1,0,0
194,6495,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6496,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6497,7,5,1,4,3,1,1,1,4,0,0,0,1
194,6498,0,0,0,0,0,0,0,10,3,0,0,1,0
194,6499,0,0,0,0,0,0,7,4,1,1,0,0,0
194,6500,8,5,1,0,0,2,1,1,2,0,1,0,0
194,6501,0,0,0,0,0,0,0,10,3,0,0,1,0
194,6502,10,3,0,0,0,1,1,0,2,0,1,0,0
194,6503,5,2,6,0,0,0,6,0,2,0,1,0,0
194,6504,9,5,2,0,0,1,1,0,2,0,1,0,0
194,6505,0,0,0,10,4,0,0,1,3,0,0,0.997808446384215,0.0021915536157848
194,6506,0,0,0,0,0,0,6,6,1,1,0,0,0
194,6507,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6508,10,3,0,0,0,0,1,0,2,0,1,0,0
194,6509,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6510,6,5,3,4,4,1,1,1,4,0,0,0,1
194,6511,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6512,10,4,0,0,0,0,0,0,2,0,1,0,0
194,6513,0,0,0,0,0,0,7,4,1,1,0,0,0
194,6514,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6515,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6516,9,4,3,0,0,1,1,0,2,0,1,0,0
194,6517,0,0,0,10,4,0,0,0,3,0,0,0.999741960352724,0.00025803964727629
194,6518,0,0,0,0,0,0,0,10,3,0,0,1,0
194,6519,9,5,3,0,0,0,2,1,2,0,1,0,0
194,6520,10,4,0,0,0,0,1,0,2,0,1,0,0
194,6521,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6522,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6523,6,5,3,2,10,1,2,1,4,0,2.02357460702323e-05,0,0.99997976425393
194,6524,9,4,4,0,0,0,1,2,2,0,1,0,0
194,6525,0,0,0,0,0,0,7,4,1,1,0,0,0
194,6526,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6527,9,5,3,2,10,1,1,0,4,0,0.000794408655722598,0,0.999205591344277
194,6528,0,0,0,0,0,0,10,0,1,1,0,0,0
194,6529,5,8,0,5,10,0,1,1,4,0,0,0,1
194,6530,8,5,4,0,0,1,1,1,2,0,1,0,0
194,6531,0,0,0,0,0,0,0,10,3,0,0,1,0
194,6532,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
194,6533,6,5,3,3,10,1,1,0,4,0,3.42823574299501e-05,0,0.99996571764257
195,6534,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6535,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6536,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6537,10,9,0,0,0,0,0,0,2,0,1,0,0
195,6538,0,0,0,0,0,0,9,3,1,1,0,0,0
195,6539,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6540,0,0,0,0,0,0,9,2,1,1,0,0,0
195,6541,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6542,0,0,0,0,0,0,7,4,1,1,0,0,0
195,6543,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6544,4,6,0,0,0,0,7,0,2,0,1,0,0
195,6545,3,10,0,0,0,1,6,2,2,4.49395881425414e-07,0.999999550604118,0,0
195,6546,7,4,1,1,10,1,2,3,4,0,0.000780184410643966,0,0.999219815589356
195,6547,0,0,0,9,9,0,1,2,4,0,0,0,1
195,6548,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6549,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6550,0,0,0,0,0,0,6,6,1,1,0,0,0
195,6551,9,5,0,0,0,0,1,2,2,0,1,0,0
195,6552,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6553,0,0,0,0,0,0,6,6,1,1,0,0,0
195,6554,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6555,6,6,0,2,10,1,2,3,4,0,7.75943527158924e-05,0,0.999922405647284
195,6556,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6557,9,9,0,0,0,1,1,0,2,0,1,0,0
195,6558,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6559,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6560,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6561,0,0,0,0,0,4,4,3,1,1,0,0,0
195,6562,5,5,0,3,10,1,2,2,4,0,9.27580724307314e-06,0,0.999990724192757
195,6563,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6564,7,9,0,0,0,2,3,0,2,0,1,0,0
195,6565,7,10,0,0,0,0,0,4,2,0,1,0,0
195,6566,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6567,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6568,9,5,0,0,0,0,2,0,2,0,1,0,0
195,6569,0,0,0,0,0,6,6,0,1,1,0,0,0
195,6570,0,0,0,0,0,4,4,4,1,1,0,0,0
195,6571,5,6,0,4,10,0,1,2,4,0,5.67335295246196e-06,0,0.999994326647047
195,6572,8,10,0,0,0,0,3,0,2,0,1,0,0
195,6573,7,5,0,2,10,1,2,1,4,0,3.49102123220246e-05,0,0.999965089787678
195,6574,10,10,0,0,0,0,0,0,2,0,1,0,0
195,6575,0,0,0,0,0,6,6,0,1,1,0,0,0
195,6576,9,5,0,0,0,1,1,0,2,0,1,0,0
195,6577,9,6,0,0,0,1,2,1,2,0,1,0,0
195,6578,5,5,0,6,10,0,0,1,4,0,0,0,1
195,6579,10,10,0,0,0,0,0,0,2,0,1,0,0
195,6580,0,0,0,0,0,6,6,0,1,1,0,0,0
195,6581,8,4,0,0,0,1,2,1,2,0,1,0,0
195,6582,9,4,0,0,0,1,2,0,2,0,1,0,0
195,6583,9,5,0,0,0,0,1,1,2,0,1,0,0
195,6584,0,0,0,9,10,0,0,2,4,0,0,0,1
195,6585,6,6,0,0,0,2,3,0,2,0,1,0,0
195,6586,8,4,0,0,0,0,3,1,2,0,1,0,0
195,6587,0,0,0,10,10,0,0,1,3,0,0,0.997435895812195,0.00256410418780461
195,6588,10,10,0,0,0,0,0,0,2,0,1,0,0
195,6589,0,0,0,0,0,6,6,0,1,1,0,0,0
195,6590,7,4,0,0,0,3,1,0,2,0,1,0,0
195,6591,4,10,0,0,0,2,4,2,2,0,1,0,0
195,6592,7,4,1,2,10,1,1,1,4,0,1.51990413029534e-05,0,0.999984800958697
195,6593,0,0,0,0,0,6,3,2,1,1,0,0,0
195,6594,0,0,0,0,0,4,6,2,1,1,0,0,0
195,6595,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6596,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
195,6597,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6598,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6599,0,0,0,0,0,0,10,0,1,1,0,0,0
195,6600,0,0,0,0,0,8,3,0,1,1,0,0,0
195,6601,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6602,0,0,0,0,0,6,3,3,1,1,0,0,0
195,6603,0,0,0,0,0,6,3,3,1,1,0,0,0
195,6604,0,0,0,0,0,0,0,10,3,0,0,1,0
195,6605,9,5,0,0,0,1,2,1,2,0,1,0,0
195,6606,4,5,0,6,10,0,1,1,4,0,0,0,1
195,6607,10,5,0,0,0,0,1,1,2,0,1,0,0
196,6608,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6609,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6610,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6611,8,7,0,0,0,0,3,0,2,0,1,0,0
196,6612,7,4,4,2,8,1,1,1,4,0,0,0,1
196,6613,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6614,5,0,7,0,0,0,6,0,2,0,1,0,0
196,6615,10,4,2,0,0,0,1,1,2,0,1,0,0
196,6616,0,0,0,0,0,0,10,1,1,1,0,0,0
196,6617,7,4,4,4,3,1,1,1,4,0,0,0,1
196,6618,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6619,9,4,1,0,0,1,1,1,2,0,1,0,0
196,6620,7,5,3,0,0,3,1,0,2,0,1,0,0
196,6621,6,4,3,4,4,1,1,1,4,0,0,0,1
196,6622,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6623,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6624,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6625,10,4,0,0,0,0,0,0,2,0,1,0,0
196,6626,0,0,0,10,3,0,0,1,3,0,0,0.99841964605316,0.00158035394683961
196,6627,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6628,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6629,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6630,0,0,0,0,0,6,6,0,1,1,0,0,0
196,6631,0,0,0,0,0,6,6,0,1,1,0,0,0
196,6632,10,5,0,0,0,0,0,0,2,0,1,0,0
196,6633,0,0,0,10,4,0,0,0,3,0,0,0.999741960352724,0.00025803964727629
196,6634,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6635,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6636,0,0,0,10,9,0,0,0,3,0,0,0.999690570601208,0.000309429398792079
196,6637,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6638,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6639,0,0,0,0,0,0,10,0,1,1,0,0,0
196,6640,10,10,0,0,0,0,0,0,2,0,1,0,0
196,6641,0,0,0,10,10,0,0,1,3,0,0,0.997435895812195,0.00256410418780461
196,6642,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6643,0,0,0,6,0,3,3,0,1,0.981761666981094,0,0,0.0182383330189058
196,6644,0,0,0,8,10,0,0,3,4,0,0,0,1
196,6645,10,10,0,0,0,0,0,0,2,0,1,0,0
196,6646,0,0,0,10,10,0,0,0,3,0,0,0.999697995724813,0.000302004275187273
196,6647,0,0,0,0,0,0,0,10,3,0,0,1,0
196,6648,0,0,0,10,5,0,0,0,3,0,0,0.999840185220079,0.000159814779920876
196,6649,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
196,6650,0,0,0,0,0,0,0,10,3,0,0,1,0
197,6651,0,0,0,0,0,0,9,2,1,1,0,0,0
197,6652,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6653,7,8,1,0,0,0,3,2,2,0,1,0,0
197,6654,0,0,0,8,7,0,3,0,4,0,0,0,1
197,6655,4,3,3,2,5,0,3,4,4,0,0,0,1
197,6656,9,5,2,0,0,0,1,1,2,0,1,0,0
197,6657,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6658,5,5,3,4,3,1,1,2,4,0,0,0,1
197,6659,5,4,4,0,0,2,5,0,2,0,1,0,0
197,6660,3,8,0,7,8,1,0,0,4,0,0,0,1
197,6661,10,6,0,0,0,0,0,0,2,0,1,0,0
197,6662,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6663,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6664,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6665,9,8,0,0,0,0,2,0,2,0,1,0,0
197,6666,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6667,10,3,4,0,0,0,0,0,2,0,1,0,0
197,6668,8,5,3,0,0,1,3,0,2,0,1,0,0
197,6669,0,0,0,10,6,0,0,0,3,0,0,0.999481100747828,0.000518899252172201
197,6670,0,0,0,10,7,0,0,0,3,0,0,0.999728219544174,0.000271780455826244
197,6671,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6672,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6673,2,10,0,0,0,0,10,0,2,0.107329091661163,0.892670908338837,0,0
197,6674,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6675,8,7,0,0,0,1,2,0,2,0,1,0,0
197,6676,0,0,0,0,0,6,6,0,1,1,0,0,0
197,6677,0,0,0,10,5,1,1,0,3,0,0,0.8571568104881,0.1428431895119
197,6678,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6679,4,7,1,6,6,1,1,0,4,0,0,0,1
197,6680,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6681,4,4,0,7,4,0,0,0,4,0,0,0,1
197,6682,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6683,0,0,0,10,4,0,0,0,3,0,0,0.999806327018945,0.000193672981054969
197,6684,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6685,10,10,0,0,0,0,0,0,2,0,1,0,0
197,6686,5,6,0,6,6,0,0,0,4,0,0,0,1
197,6687,0,0,0,0,0,0,10,0,1,1,0,0,0
197,6688,0,0,0,10,7,0,1,0,3,0,0,0.991727240688211,0.00827275931178871
197,6689,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6690,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6691,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6692,3,8,1,5,5,2,2,0,4,0,0,0,1
198,6693,7,5,1,0,0,1,1,4,2,0,1,0,0
198,6694,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6695,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6696,10,5,1,0,0,0,1,1,2,0,1,0,0
198,6697,0,0,0,0,0,0,4,7,1,1,0,0,0
198,6698,6,5,3,0,0,0,4,1,2,0,1,0,0
198,6699,9,6,0,0,0,0,2,0,2,0,1,0,0
198,6700,4,5,0,6,4,0,1,1,4,0,0,0,1
198,6701,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6702,6,10,0,3,10,1,2,1,4,8.9653173224724e-14,3.60913362991217e-05,0,0.999963908663611
198,6703,9,10,0,0,0,0,0,2,2,0,1,0,0
198,6704,10,4,0,0,0,0,0,0,2,0,1,0,0
198,6705,5,10,0,3,10,1,2,1,4,0,8.66654385352596e-06,0,0.999991333456146
198,6706,0,0,0,0,0,0,0,10,3,0,0,1,0
198,6707,10,7,0,0,0,0,0,0,2,0,1,0,0
198,6708,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6709,0,0,0,0,0,0,10,0,1,1,0,0,0
198,6710,4,10,0,6,10,1,1,0,4,0,0,0,1
198,6711,7,10,0,0,0,0,3,1,2,0,1,0,0
198,6712,3,10,0,6,10,0,2,1,4,9.15816329366695e-12,0,0,0.999999999990842
198,6713,10,10,0,0,0,0,0,0,2,0,1,0,0
198,6714,0,0,0,0,0,0,0,10,3,0,0,1,0
198,6715,10,9,0,0,0,0,0,0,2,0,1,0,0
198,6716,6,10,0,4,10,1,1,1,4,0,2.86149003802404e-06,0,0.999997138509962
198,6717,0,0,0,9,10,0,0,2,4,0,0,0,1
198,6718,10,10,0,0,0,0,0,0,2,0,1,0,0
198,6719,0,0,0,10,10,0,0,0,3,0,0,0.999697995724813,0.000302004275187273
198,6720,0,0,0,10,4,0,0,0,3,0,0,0.999884591482045,0.000115408517955186
198,6721,0,0,0,10,10,0,0,0,3,0,0,0.999864924970173,0.00013507502982709
199,6722,6,10,0,0,0,0,3,3,2,8.03180679701852e-07,0.99999919681932,0,0
199,6723,8,7,0,1,10,0,1,2,4,0,0.011536144740046,0,0.988463855259954
199,6724,2,7,2,4,9,5,1,0,4,0,0,0,1
199,6725,10,8,0,0,0,0,0,0,2,0,1,0,0
199,6726,0,0,0,10,5,0,1,0,3,0,0,0.993507310143721,0.00649268985627947
199,6727,10,4,0,0,0,0,0,0,2,0,1,0,0
199,6728,0,0,0,10,4,0,0,0,3,0,0,0.999741960352724,0.00025803964727629
199,6729,0,0,0,0,0,0,10,0,1,1,0,0,0
199,6730,4,10,0,0,0,0,0,7,2,0,1,0,0
199,6731,0,0,0,10,8,0,0,0,3,0,0,0.999211641764491,0.00078835823550874
199,6732,10,10,0,0,0,0,0,0,2,0,1,0,0
199,6733,5,9,0,6,9,0,0,0,4,0,0,0,1
199,6734,0,0,0,10,10,0,0,0,3,0,0,0.999786693284423,0.000213306715576814
199,6735,4,10,0,6,10,0,0,2,4,0,0,0,1
199,6736,1,10,0,6,10,0,5,0,4,2.22758815544848e-08,0,0,0.999999977724118
199,6737,0,0,0,0,0,0,10,0,1,1,0,0,0
199,6738,0,0,0,0,0,0,10,0,1,1,0,0,0
199,6739,0,0,0,10,10,0,0,0,3,0,0,0.999773326655408,0.000226673344592059
200,6740,0,0,0,0,0,0,8,3,1,1,0,0,0
200,6741,2,6,0,8,8,1,1,0,4,0,0,0,1
200,6742,0,0,0,0,0,0,0,10,3,0,0,1,0
200,6743,10,6,0,0,0,0,1,0,2,0,1,0,0
200,6744,0,0,0,0,0,0,10,0,1,1,0,0,0
200,6745,2,6,0,9,5,0,0,0,4,0,0,0,1
200,6746,10,6,0,0,0,0,0,0,2,0,1,0,0
200,6747,0,0,0,0,0,0,10,0,1,1,0,0,0
200,6748,0,0,0,10,4,0,0,0,3,0,0,0.999806327018945,0.000193672981054969
200,6749,10,4,0,0,0,0,0,0,2,0,1,0,0
200,6750,0,0,0,10,3,0,1,0,3,0,0,0.996610644910153,0.00338935508984648
200,6751,0,0,0,10,3,0,0,0,3,0,0,0.999916825885148,8.31741148521737e-05
200,6752,10,7,0,0,0,0,0,0,2,0,1,0,0
200,6753,10,4,0,0,0,0,0,0,2,0,1,0,0
200,6754,10,5,0,0,0,0,0,0,2,0,1,0,0
200,6755,0,0,0,10,3,0,0,0,3,0,0,0.999814025214247,0.000185974785753031
200,6756,0,0,0,10,4,0,0,0,3,0,0,0.999884591482045,0.000115408517955185
200,6757,10,5,0,0,0,0,0,0,2,0,1,0,0
200,6758,6,4,4,0,0,0,5,0,2,0,1,0,0
200,6759,0,0,0,0,0,0,10,0,1,1,0,0,0
200,6760,0,0,0,10,3,0,0,0,3,0,0,0.999860418180267,0.00013958181973271
200,6761,0,0,0,10,4,0,0,0,3,0,0,0.999884591482045,0.000115408517955185
200,6762,0,0,0,0,0,0,10,0,1,1,0,0,0
200,6763,0,0,0,0,0,0,10,0,1,1,0,0,0
200,6764,0,0,0,0,0,0,0,10,3,0,0,1,0
200,6765,0,0,0,10,5,0,0,0,3,0,0,0.999840185220079,0.000159814779920876
201,6766,0,0,0,0,0,0,6,5,1,1,0,0,0
201,6767,4,7,2,4,7,2,1,0,4,0,0,0,1
201,6768,0,0,0,6,7,4,2,0,4,0,0,0,1
201,6769,6,8,0,0,0,0,5,0,2,0,1,0,0
201,6770,2,6,0,9,7,0,0,0,4,0,0,0,1
201,6771,0,0,0,0,0,0,8,3,1,1,0,0,0
201,6772,0,0,0,0,0,0,0,10,3,0,0,1,0
201,6773,0,0,0,0,0,0,10,0,1,1,0,0,0
201,6774,0,0,0,0,0,0,10,0,1,1,0,0,0
201,6775,10,10,0,0,0,0,0,0,2,0,1,0,0
201,6776,7,5,0,0,0,0,1,4,2,0,1,0,0
201,6777,0,0,0,0,0,7,4,0,1,1,0,0,0
201,6778,9,7,0,0,0,0,3,0,2,0,1,0,0
201,6779,10,10,0,0,0,0,0,0,2,0,1,0,0
201,6780,7,6,1,0,0,1,1,3,2,0,1,0,0
201,6781,7,6,0,0,0,2,2,0,2,0,1,0,0
201,6782,1,8,0,6,5,0,0,4,4,0,0,0,1
201,6783,9,2,0,0,0,0,2,0,2,0,1,0,0
201,6784,9,6,0,0,0,0,0,2,2,0,1,0,0
201,6785,0,0,0,0,0,0,3,8,1,1,0,0,0
201,6786,7,5,0,0,0,1,3,1,2,0,1,0,0
201,6787,6,7,0,3,7,0,2,0,4,0,0,0,1
201,6788,0,0,0,10,6,0,0,1,3,0,0,0.996889610050872,0.00311038994912816
201,6789,10,8,0,0,0,0,0,0,2,0,1,0,0
201,6790,0,0,0,0,0,0,0,10,3,0,0,1,0
201,6791,0,0,0,0,0,0,10,0,1,1,0,0,0
201,6792,0,0,0,10,6,0,0,0,3,0,0,0.999610512153681,0.000389487846318988
201,6793,0,0,0,0,0,0,10,0,1,1,0,0,0
201,6794,0,0,0,0,0,0,10,0,1,1,0,0,0
201,6795,10,6,0,0,0,0,0,0,2,0,1,0,0
201,6796,0,0,0,10,5,0,0,0,3,0,0,0.999642692871998,0.00035730712800162
201,6797,10,7,0,0,0,0,0,0,2,0,1,0,0
201,6798,10,3,0,0,0,0,0,1,2,0,1,0,0
