CASE_ID,ACTIVITY_NAME,TIMESTAMP
134,VIDEO_PLAY,2014-09-19 00:20:24
134,VIDEO_PLAY,2014-09-19 00:20:25
134,VIDEO_PLAY,2014-09-19 00:20:26
134,VIDEO_PLAY,2014-09-19 00:20:27
134,VIDEO_PLAY,2014-09-19 00:20:28
134,VIDEO_PLAY,2014-09-19 00:20:29
134,VIDEO_PLAY,2014-09-19 00:20:29
134,VIDEO_PLAY,2014-09-19 00:20:30
134,VIDEO_PLAY,2014-09-19 00:20:31
134,VIDEO_PLAY,2014-09-19 00:20:32
134,VIDEO_PLAY,2014-09-19 00:20:34
134,VIDEO_PLAY,2014-09-19 00:20:36
134,VIDEO_PLAY,2014-09-19 00:20:37
134,VIDEO_PLAY,2014-09-19 00:20:39
134,VIDEO_PLAY,2014-09-19 00:20:39
134,VIDEO_PLAY,2014-09-19 00:20:40
134,VIDEO_PLAY,2014-09-19 00:20:41
24,EXE_CO,2014-09-19 00:20:46
134,VIDEO_PLAY,2014-09-19 00:20:48
134,DBOARD_ACCESS,2014-09-19 00:20:54
21,CONTENT_ACCESS,2014-09-19 00:20:58
21,CONTENT_ACCESS,2014-09-19 00:21:06
21,CONTENT_ACCESS,2014-09-19 00:21:18
21,CONTENT_ACCESS,2014-09-19 00:21:19
21,CONTENT_ACCESS,2014-09-19 00:21:21
21,CONTENT_ACCESS,2014-09-19 00:21:25
24,EXE_CO,2014-09-19 00:21:41
21,CONTENT_ACCESS,2014-09-19 00:22:07
24,EXE_IN,2014-09-19 00:22:27
24,EXE_CO,2014-09-19 00:22:42
24,EXE_CO,2014-09-19 00:22:54
24,EXE_IN,2014-09-19 00:23:37
24,EXE_IN,2014-09-19 00:23:49
24,EXE_IN,2014-09-19 00:23:53
24,EXE_CO,2014-09-19 00:24:02
21,EXE_CO,2014-09-19 00:25:35
342,CONTENT_ACCESS,2014-09-19 00:27:25
21,EXE_IN,2014-09-19 00:27:56
21,EXE_CO,2014-09-19 00:30:04
21,EXE_CO,2014-09-19 00:30:25
21,EXE_CO,2014-09-19 00:31:34
21,EXE_CO,2014-09-19 00:32:00
342,VIDEO_PLAY,2014-09-19 00:32:28
342,VIDEO_PLAY,2014-09-19 00:32:28
21,EXE_CO,2014-09-19 00:32:33
21,EXE_CO,2014-09-19 00:33:01
21,EXE_CO,2014-09-19 00:33:35
21,EXE_CO,2014-09-19 00:35:08
21,EXE_CO,2014-09-19 00:35:48
21,EXE_CO,2014-09-19 00:36:46
21,EXE_CO,2014-09-19 00:37:11
21,CONTENT_ACCESS,2014-09-19 00:37:54
21,CONTENT_ACCESS,2014-09-19 00:38:00
342,DBOARD_ACCESS,2014-09-19 00:39:40
342,VIDEO_PLAY,2014-09-19 00:49:55
342,VIDEO_PLAY,2014-09-19 00:50:05
342,VIDEO_PLAY,2014-09-19 00:50:06
342,VIDEO_PLAY,2014-09-19 00:59:18
342,VIDEO_PLAY,2014-09-19 00:59:18
342,CONTENT_ACCESS,2014-09-19 00:59:28
342,VIDEO_PLAY,2014-09-19 00:59:31
342,VIDEO_PLAY,2014-09-19 00:59:57
342,VIDEO_PLAY,2014-09-19 01:04:05
342,VIDEO_PLAY,2014-09-19 01:04:05
342,VIDEO_PLAY,2014-09-19 01:04:07
342,VIDEO_PLAY,2014-09-19 01:04:08
342,VIDEO_PLAY,2014-09-19 01:04:08
342,VIDEO_PLAY,2014-09-19 01:04:09
342,VIDEO_PLAY,2014-09-19 01:04:09
342,VIDEO_PLAY,2014-09-19 01:04:09
342,VIDEO_PLAY,2014-09-19 01:04:09
342,VIDEO_PLAY,2014-09-19 01:04:10
342,VIDEO_PLAY,2014-09-19 01:04:10
342,CONTENT_ACCESS,2014-09-19 01:04:17
342,VIDEO_PLAY,2014-09-19 01:10:09
342,VIDEO_PLAY,2014-09-19 01:10:09
342,VIDEO_PLAY,2014-09-19 01:10:11
342,VIDEO_PLAY,2014-09-19 01:10:11
342,VIDEO_PLAY,2014-09-19 01:10:11
342,VIDEO_PLAY,2014-09-19 01:10:13
342,VIDEO_PLAY,2014-09-19 01:10:13
342,VIDEO_PLAY,2014-09-19 01:10:13
342,VIDEO_PLAY,2014-09-19 01:10:14
342,VIDEO_PLAY,2014-09-19 01:10:14
342,VIDEO_PLAY,2014-09-19 01:14:59
342,VIDEO_PLAY,2014-09-19 01:14:59
342,VIDEO_PLAY,2014-09-19 01:14:59
342,VIDEO_PLAY,2014-09-19 01:15:01
342,VIDEO_PLAY,2014-09-19 01:15:01
342,VIDEO_PLAY,2014-09-19 01:15:01
342,VIDEO_PLAY,2014-09-19 01:15:03
342,VIDEO_PLAY,2014-09-19 01:15:03
342,VIDEO_PLAY,2014-09-19 01:15:03
342,VIDEO_PLAY,2014-09-19 01:15:03
342,VIDEO_PLAY,2014-09-19 01:15:16
342,VIDEO_PLAY,2014-09-19 01:15:16
342,VIDEO_PLAY,2014-09-19 01:15:16
342,VIDEO_PLAY,2014-09-19 01:15:17
342,VIDEO_PLAY,2014-09-19 01:15:18
342,VIDEO_PLAY,2014-09-19 01:15:18
342,VIDEO_PLAY,2014-09-19 01:15:19
342,VIDEO_PLAY,2014-09-19 01:15:19
342,VIDEO_PLAY,2014-09-19 01:15:19
342,VIDEO_PLAY,2014-09-19 01:15:20
342,VIDEO_PLAY,2014-09-19 01:15:21
342,VIDEO_PLAY,2014-09-19 01:15:21
342,VIDEO_PLAY,2014-09-19 01:15:21
342,VIDEO_PLAY,2014-09-19 01:15:24
342,VIDEO_PLAY,2014-09-19 01:15:25
342,VIDEO_PLAY,2014-09-19 01:15:40
342,VIDEO_PLAY,2014-09-19 01:15:42
342,VIDEO_PLAY,2014-09-19 01:15:43
342,VIDEO_PLAY,2014-09-19 01:15:44
342,VIDEO_PLAY,2014-09-19 01:15:44
342,VIDEO_PLAY,2014-09-19 01:15:45
342,VIDEO_PLAY,2014-09-19 01:15:45
342,VIDEO_PLAY,2014-09-19 01:15:46
342,VIDEO_PLAY,2014-09-19 01:15:46
342,VIDEO_PLAY,2014-09-19 01:15:47
342,VIDEO_PLAY,2014-09-19 01:15:47
342,VIDEO_PLAY,2014-09-19 01:15:47
342,VIDEO_PLAY,2014-09-19 01:15:48
342,VIDEO_PLAY,2014-09-19 01:15:49
342,VIDEO_PLAY,2014-09-19 01:15:49
342,VIDEO_PLAY,2014-09-19 01:15:50
342,VIDEO_PLAY,2014-09-19 01:16:03
21,CONTENT_ACCESS,2014-09-19 09:22:27
49,CONTENT_ACCESS,2014-09-19 09:48:08
24,CONTENT_ACCESS,2014-09-19 09:53:13
24,CONTENT_ACCESS,2014-09-19 09:53:15
134,DBOARD_ACCESS,2014-09-19 10:08:17
24,VIDEO_PLAY,2014-09-19 10:29:17
24,VIDEO_PLAY,2014-09-19 10:29:18
24,VIDEO_PLAY,2014-09-19 10:29:19
24,VIDEO_PLAY,2014-09-19 10:29:20
24,VIDEO_PLAY,2014-09-19 10:29:24
24,VIDEO_PLAY,2014-09-19 10:29:24
24,VIDEO_PLAY,2014-09-19 10:29:25
24,VIDEO_PLAY,2014-09-19 10:29:31
24,VIDEO_PLAY,2014-09-19 10:29:32
24,VIDEO_PLAY,2014-09-19 10:29:32
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:37
24,VIDEO_PLAY,2014-09-19 10:29:38
24,VIDEO_PLAY,2014-09-19 10:29:38
24,VIDEO_PLAY,2014-09-19 10:48:48
24,VIDEO_PLAY,2014-09-19 10:48:48
178,CONTENT_ACCESS,2014-09-19 10:49:36
178,CONTENT_ACCESS,2014-09-19 10:49:40
21,CONTENT_ACCESS,2014-09-19 10:56:49
49,CONTENT_ACCESS,2014-09-19 11:16:23
49,CONTENT_ACCESS,2014-09-19 11:16:33
4,CONTENT_ACCESS,2014-09-19 11:19:15
4,CONTENT_ACCESS,2014-09-19 11:19:17
342,CONTENT_ACCESS,2014-09-19 11:30:37
342,CONTENT_ACCESS,2014-09-19 11:30:41
342,CONTENT_ACCESS,2014-09-19 11:30:44
342,CONTENT_ACCESS,2014-09-19 11:30:45
342,VIDEO_PLAY,2014-09-19 11:31:02
342,VIDEO_PLAY,2014-09-19 11:31:05
342,VIDEO_PLAY,2014-09-19 11:31:26
342,VIDEO_PLAY,2014-09-19 11:31:26
342,VIDEO_PLAY,2014-09-19 11:31:27
342,VIDEO_PLAY,2014-09-19 11:31:30
342,VIDEO_PLAY,2014-09-19 11:31:30
342,VIDEO_PLAY,2014-09-19 11:31:30
342,VIDEO_PLAY,2014-09-19 11:31:31
342,VIDEO_PLAY,2014-09-19 11:31:45
342,VIDEO_PLAY,2014-09-19 11:31:45
342,VIDEO_PLAY,2014-09-19 11:31:45
342,VIDEO_PLAY,2014-09-19 11:32:37
342,VIDEO_PLAY,2014-09-19 11:32:37
342,VIDEO_PLAY,2014-09-19 11:32:38
342,VIDEO_PLAY,2014-09-19 11:32:38
342,VIDEO_PLAY,2014-09-19 11:32:40
342,VIDEO_PLAY,2014-09-19 11:32:40
342,VIDEO_PLAY,2014-09-19 11:32:41
342,VIDEO_PLAY,2014-09-19 11:32:41
342,VIDEO_PLAY,2014-09-19 11:32:41
342,VIDEO_PLAY,2014-09-19 11:32:42
342,VIDEO_PLAY,2014-09-19 11:32:42
342,VIDEO_PLAY,2014-09-19 11:32:42
342,VIDEO_PLAY,2014-09-19 11:32:42
342,VIDEO_PLAY,2014-09-19 11:32:43
342,VIDEO_PLAY,2014-09-19 11:32:44
342,VIDEO_PLAY,2014-09-19 11:32:44
342,VIDEO_PLAY,2014-09-19 11:33:45
342,VIDEO_PLAY,2014-09-19 11:33:45
342,VIDEO_PLAY,2014-09-19 11:33:47
342,VIDEO_PLAY,2014-09-19 11:33:49
342,VIDEO_PLAY,2014-09-19 11:33:49
342,VIDEO_PLAY,2014-09-19 11:33:52
342,VIDEO_PLAY,2014-09-19 11:33:52
342,VIDEO_PLAY,2014-09-19 11:33:55
342,VIDEO_PLAY,2014-09-19 11:33:55
342,VIDEO_PLAY,2014-09-19 11:42:02
342,VIDEO_PLAY,2014-09-19 11:42:02
342,VIDEO_PLAY,2014-09-19 11:42:02
342,VIDEO_PLAY,2014-09-19 11:42:02
342,VIDEO_PLAY,2014-09-19 11:42:02
342,VIDEO_PLAY,2014-09-19 11:42:02
342,VIDEO_PLAY,2014-09-19 11:42:03
342,VIDEO_PLAY,2014-09-19 11:42:03
342,VIDEO_PLAY,2014-09-19 11:42:04
342,VIDEO_PLAY,2014-09-19 11:42:04
342,VIDEO_PLAY,2014-09-19 11:42:04
342,VIDEO_PLAY,2014-09-19 11:42:04
342,VIDEO_PLAY,2014-09-19 11:42:04
342,VIDEO_PLAY,2014-09-19 11:42:04
342,VIDEO_PLAY,2014-09-19 11:42:09
342,VIDEO_PLAY,2014-09-19 11:42:09
342,VIDEO_PLAY,2014-09-19 11:42:10
342,VIDEO_PLAY,2014-09-19 11:42:10
342,VIDEO_PLAY,2014-09-19 11:42:12
342,VIDEO_PLAY,2014-09-19 11:42:12
342,VIDEO_PLAY,2014-09-19 11:44:58
342,VIDEO_PLAY,2014-09-19 11:44:58
342,VIDEO_PLAY,2014-09-19 11:46:35
342,VIDEO_PLAY,2014-09-19 11:46:35
342,VIDEO_PLAY,2014-09-19 11:46:50
342,VIDEO_PLAY,2014-09-19 11:46:53
342,VIDEO_PLAY,2014-09-19 11:50:49
342,VIDEO_PLAY,2014-09-19 11:50:50
342,VIDEO_PLAY,2014-09-19 11:50:50
342,VIDEO_PLAY,2014-09-19 11:50:50
342,VIDEO_PLAY,2014-09-19 11:50:50
342,VIDEO_PLAY,2014-09-19 11:50:51
342,VIDEO_PLAY,2014-09-19 11:50:51
342,VIDEO_PLAY,2014-09-19 11:50:51
342,VIDEO_PLAY,2014-09-19 11:50:51
342,VIDEO_PLAY,2014-09-19 11:50:51
342,VIDEO_PLAY,2014-09-19 11:50:53
342,VIDEO_PLAY,2014-09-19 11:50:53
342,VIDEO_PLAY,2014-09-19 11:51:54
342,VIDEO_PLAY,2014-09-19 11:51:54
342,VIDEO_PLAY,2014-09-19 11:51:57
342,VIDEO_PLAY,2014-09-19 11:52:15
342,VIDEO_PLAY,2014-09-19 11:55:27
342,VIDEO_PLAY,2014-09-19 11:55:27
342,VIDEO_PLAY,2014-09-19 11:56:36
342,VIDEO_PLAY,2014-09-19 11:56:36
342,VIDEO_PLAY,2014-09-19 11:56:48
342,VIDEO_PLAY,2014-09-19 11:56:49
342,VIDEO_PLAY,2014-09-19 11:56:49
342,VIDEO_PLAY,2014-09-19 11:56:58
342,VIDEO_PLAY,2014-09-19 11:56:58
342,VIDEO_PLAY,2014-09-19 11:57:08
342,VIDEO_PLAY,2014-09-19 11:58:41
342,VIDEO_PLAY,2014-09-19 11:58:41
342,VIDEO_PLAY,2014-09-19 11:58:41
342,VIDEO_PLAY,2014-09-19 11:58:41
342,VIDEO_PLAY,2014-09-19 11:58:41
342,VIDEO_PLAY,2014-09-19 11:58:47
24,CONTENT_ACCESS,2014-09-19 12:50:56
24,CONTENT_ACCESS,2014-09-19 12:50:59
24,CONTENT_ACCESS,2014-09-19 12:53:13
342,CONTENT_ACCESS,2014-09-19 13:23:50
342,CONTENT_ACCESS,2014-09-19 13:24:27
68,CONTENT_ACCESS,2014-09-19 13:37:09
68,CONTENT_ACCESS,2014-09-19 13:37:14
49,CONTENT_ACCESS,2014-09-19 15:02:12
49,CONTENT_ACCESS,2014-09-19 15:02:37
49,CONTENT_ACCESS,2014-09-19 15:02:40
49,VIDEO_PLAY,2014-09-19 15:24:18
183,CONTENT_ACCESS,2014-09-19 16:21:11
183,CONTENT_ACCESS,2014-09-19 16:24:40
183,CONTENT_ACCESS,2014-09-19 16:24:46
183,CONTENT_ACCESS,2014-09-19 16:55:15
183,CONTENT_ACCESS,2014-09-19 17:37:03
49,CONTENT_ACCESS,2014-09-19 18:11:48
49,MCQ_CO,2014-09-19 18:12:37
49,MCQ_IN,2014-09-19 18:12:47
49,MCQ_IN,2014-09-19 18:12:53
49,MCQ_CO,2014-09-19 18:12:59
49,CONTENT_ACCESS,2014-09-19 18:20:11
49,CONTENT_ACCESS,2014-09-19 18:20:46
49,CONTENT_ACCESS,2014-09-20 09:17:53
49,CONTENT_ACCESS,2014-09-20 09:18:04
49,CONTENT_ACCESS,2014-09-20 09:18:07
49,CONTENT_ACCESS,2014-09-20 09:27:06
21,CONTENT_ACCESS,2014-09-20 13:57:24
21,CONTENT_ACCESS,2014-09-20 13:57:25
21,CONTENT_ACCESS,2014-09-20 13:58:16
49,MCQ_CO,2014-09-20 15:30:27
49,MCQ_CO,2014-09-20 15:31:30
21,CONTENT_ACCESS,2014-09-20 18:13:19
21,CONTENT_ACCESS,2014-09-20 18:13:24
21,ORIENT,2014-09-20 18:49:15
183,EXE_IN,2014-09-21 10:41:54
183,EXE_CO,2014-09-21 10:43:59
183,EXE_IN,2014-09-21 10:45:14
183,EXE_CO,2014-09-21 10:45:34
183,EXE_IN,2014-09-21 10:46:53
183,EXE_CO,2014-09-21 10:47:23
183,EXE_IN,2014-09-21 10:48:30
183,EXE_IN,2014-09-21 10:49:42
183,EXE_IN,2014-09-21 10:50:00
183,EXE_CO,2014-09-21 10:59:35
183,EXE_CO,2014-09-21 11:05:28
183,EXE_CO,2014-09-21 11:07:04
183,EXE_CO,2014-09-21 11:09:52
183,EXE_CO,2014-09-21 11:10:22
183,CONTENT_ACCESS,2014-09-21 11:10:53
183,CONTENT_ACCESS,2014-09-21 11:11:10
183,CONTENT_ACCESS,2014-09-21 11:11:37
183,CONTENT_ACCESS,2014-09-21 11:12:24
183,CONTENT_ACCESS,2014-09-21 11:12:33
183,CONTENT_ACCESS,2014-09-21 11:13:07
18,EXE_IN,2014-09-21 19:38:14
18,EXE_IN,2014-09-21 19:38:22
18,EXE_IN,2014-09-21 19:38:26
18,EXE_IN,2014-09-21 19:38:30
18,EXE_IN,2014-09-21 19:38:37
18,EXE_IN,2014-09-21 19:38:45
18,EXE_IN,2014-09-21 19:38:49
18,EXE_IN,2014-09-21 19:38:55
18,EXE_IN,2014-09-21 19:38:58
18,EXE_IN,2014-09-21 19:39:03
18,EXE_CO,2014-09-21 19:39:08
18,EXE_CO,2014-09-21 19:39:16
18,EXE_CO,2014-09-21 19:39:22
18,EXE_CO,2014-09-21 19:39:29
18,EXE_IN,2014-09-21 19:39:34
18,EXE_IN,2014-09-21 19:39:40
18,EXE_IN,2014-09-21 19:39:45
18,EXE_CO,2014-09-21 19:39:51
18,EXE_IN,2014-09-21 19:39:56
18,EXE_IN,2014-09-21 19:40:02
18,EXE_IN,2014-09-21 19:40:05
18,EXE_IN,2014-09-21 19:40:10
18,EXE_IN,2014-09-21 19:40:14
18,EXE_CO,2014-09-21 19:40:17
18,EXE_CO,2014-09-21 19:40:20
18,EXE_IN,2014-09-21 19:40:24
18,EXE_IN,2014-09-21 19:40:28
18,EXE_IN,2014-09-21 19:40:32
18,EXE_CO,2014-09-21 19:40:35
24,EXE_CO,2014-09-21 20:01:01
24,EXE_IN,2014-09-21 20:01:14
24,EXE_CO,2014-09-21 20:02:12
24,EXE_CO,2014-09-21 20:02:59
24,EXE_CO,2014-09-21 20:03:20
24,EXE_IN,2014-09-21 20:03:45
24,EXE_CO,2014-09-21 20:04:00
24,EXE_CO,2014-09-21 20:04:08
24,EXE_IN,2014-09-21 20:04:15
24,EXE_CO,2014-09-21 20:04:24
24,EXE_CO,2014-09-21 20:04:29
18,CONTENT_ACCESS,2014-09-21 20:06:59
18,CONTENT_ACCESS,2014-09-21 20:12:14
18,CONTENT_ACCESS,2014-09-21 20:12:14
18,CONTENT_ACCESS,2014-09-21 20:12:14
18,VIDEO_PLAY,2014-09-21 20:12:36
18,VIDEO_PLAY,2014-09-21 20:12:38
18,VIDEO_PLAY,2014-09-21 20:12:40
18,DBOARD_ACCESS,2014-09-21 20:14:36
18,VIDEO_PLAY,2014-09-21 20:14:37
18,DBOARD_ACCESS,2014-09-21 20:14:41
18,VIDEO_PLAY,2014-09-21 20:15:15
18,VIDEO_PLAY,2014-09-21 20:15:34
18,VIDEO_PLAY,2014-09-21 20:16:18
18,VIDEO_PLAY,2014-09-21 20:16:37
18,VIDEO_PLAY,2014-09-21 20:17:44
18,VIDEO_PLAY,2014-09-21 20:17:56
18,VIDEO_PLAY,2014-09-21 20:19:05
18,VIDEO_PLAY,2014-09-21 20:19:18
18,VIDEO_PLAY,2014-09-21 20:19:50
18,VIDEO_PLAY,2014-09-21 20:20:46
18,VIDEO_PLAY,2014-09-21 20:21:47
18,VIDEO_PLAY,2014-09-21 20:21:49
18,VIDEO_PLAY,2014-09-21 20:26:27
18,VIDEO_PLAY,2014-09-21 20:30:06
18,VIDEO_PLAY,2014-09-21 20:32:28
18,VIDEO_PLAY,2014-09-21 20:32:55
18,MCQ_IN,2014-09-21 20:34:28
18,MCQ_CO,2014-09-21 20:34:31
18,VIDEO_PLAY,2014-09-21 20:35:03
18,VIDEO_PLAY,2014-09-21 20:35:03
18,MCQ_CO,2014-09-21 20:41:16
18,MCQ_CO,2014-09-21 20:41:26
18,MCQ_IN,2014-09-21 20:41:34
18,MCQ_IN,2014-09-21 20:41:38
18,MCQ_IN,2014-09-21 20:41:42
18,MCQ_CO,2014-09-21 20:41:44
18,CONTENT_ACCESS,2014-09-21 20:42:23
18,CONTENT_ACCESS,2014-09-21 20:42:31
18,CONTENT_ACCESS,2014-09-21 20:44:15
18,CONTENT_ACCESS,2014-09-21 20:44:15
18,VIDEO_PLAY,2014-09-21 20:44:19
18,VIDEO_PLAY,2014-09-21 20:44:20
18,VIDEO_PLAY,2014-09-21 20:45:28
18,VIDEO_PLAY,2014-09-21 20:45:33
18,VIDEO_PLAY,2014-09-21 20:45:33
18,VIDEO_PLAY,2014-09-21 20:45:52
18,CONTENT_ACCESS,2014-09-21 20:51:38
18,CONTENT_ACCESS,2014-09-21 20:51:40
18,CONTENT_ACCESS,2014-09-21 20:51:42
18,CONTENT_ACCESS,2014-09-21 20:51:52
18,CONTENT_ACCESS,2014-09-21 20:51:52
18,CONTENT_ACCESS,2014-09-21 20:51:52
18,VIDEO_PLAY,2014-09-21 20:55:31
18,VIDEO_PLAY,2014-09-21 20:56:31
18,VIDEO_PLAY,2014-09-21 20:56:56
18,VIDEO_PLAY,2014-09-21 20:58:12
18,VIDEO_PLAY,2014-09-21 20:58:23
18,VIDEO_PLAY,2014-09-21 20:58:57
18,VIDEO_PLAY,2014-09-21 20:59:22
18,VIDEO_PLAY,2014-09-21 21:00:20
18,VIDEO_PLAY,2014-09-21 21:00:42
18,VIDEO_PLAY,2014-09-21 21:01:46
18,VIDEO_PLAY,2014-09-21 21:01:49
18,VIDEO_PLAY,2014-09-21 21:06:21
18,VIDEO_PLAY,2014-09-21 21:08:55
18,VIDEO_PLAY,2014-09-21 21:09:12
18,VIDEO_PLAY,2014-09-21 21:11:49
18,VIDEO_PLAY,2014-09-21 21:13:09
18,VIDEO_PLAY,2014-09-21 21:13:22
18,VIDEO_PLAY,2014-09-21 21:16:37
18,VIDEO_PLAY,2014-09-21 21:16:50
18,VIDEO_PLAY,2014-09-21 21:17:52
18,VIDEO_PLAY,2014-09-21 21:17:53
18,VIDEO_PLAY,2014-09-21 21:17:54
18,VIDEO_PLAY,2014-09-21 21:17:55
18,VIDEO_PLAY,2014-09-21 21:17:57
18,VIDEO_PLAY,2014-09-21 21:17:58
18,CONTENT_ACCESS,2014-09-21 21:20:40
18,MCQ_CO,2014-09-21 21:20:44
18,MCQ_CO,2014-09-21 21:21:01
18,MCQ_IN,2014-09-21 21:21:50
18,MCQ_CO,2014-09-21 21:21:52
18,MCQ_IN,2014-09-21 21:25:55
18,MCQ_IN,2014-09-21 21:25:57
18,MCQ_CO,2014-09-21 21:25:59
18,MCQ_CO,2014-09-21 21:26:02
18,CONTENT_ACCESS,2014-09-21 21:26:30
18,CONTENT_ACCESS,2014-09-21 21:26:32
18,VIDEO_PLAY,2014-09-21 21:41:11
18,VIDEO_PLAY,2014-09-21 21:41:14
18,VIDEO_PLAY,2014-09-21 21:41:16
18,MCQ_CO,2014-09-21 21:55:40
18,MCQ_CO,2014-09-21 21:55:48
18,MCQ_CO,2014-09-21 21:55:56
18,MCQ_CO,2014-09-21 21:56:04
18,MCQ_IN,2014-09-21 21:56:10
18,MCQ_IN,2014-09-21 21:56:26
18,MCQ_IN,2014-09-21 21:56:29
18,MCQ_CO,2014-09-21 21:56:32
18,MCQ_CO,2014-09-21 21:57:51
18,MCQ_CO,2014-09-21 21:58:02
18,MCQ_CO,2014-09-21 21:58:14
18,VIDEO_PLAY,2014-09-21 21:58:39
18,CONTENT_ACCESS,2014-09-21 21:59:04
18,VIDEO_PLAY,2014-09-21 21:59:27
18,VIDEO_PLAY,2014-09-21 22:00:55
18,VIDEO_PLAY,2014-09-21 22:01:01
18,VIDEO_PLAY,2014-09-21 22:01:02
18,VIDEO_PLAY,2014-09-21 22:01:18
18,VIDEO_PLAY,2014-09-21 22:01:52
18,VIDEO_PLAY,2014-09-21 22:02:32
178,EXE_CO,2014-09-21 22:03:45
178,EXE_IN,2014-09-21 22:04:09
178,EXE_CO,2014-09-21 22:04:18
18,VIDEO_PLAY,2014-09-21 22:04:21
178,EXE_IN,2014-09-21 22:04:30
178,EXE_IN,2014-09-21 22:05:04
178,EXE_CO,2014-09-21 22:05:16
178,EXE_CO,2014-09-21 22:05:29
178,EXE_IN,2014-09-21 22:05:34
18,VIDEO_PLAY,2014-09-21 22:05:46
18,VIDEO_PLAY,2014-09-21 22:05:50
178,EXE_CO,2014-09-21 22:05:55
178,EXE_CO,2014-09-21 22:06:01
178,EXE_CO,2014-09-21 22:06:07
178,EXE_CO,2014-09-21 22:06:15
18,VIDEO_PLAY,2014-09-21 22:06:21
178,EXE_IN,2014-09-21 22:06:39
18,CONTENT_ACCESS,2014-09-21 22:06:51
18,CONTENT_ACCESS,2014-09-21 22:06:54
178,EXE_IN,2014-09-21 22:07:23
18,CONTENT_ACCESS,2014-09-21 22:07:31
18,VIDEO_PLAY,2014-09-21 22:08:26
178,EXE_CO,2014-09-21 22:08:28
178,EXE_CO,2014-09-21 22:08:34
178,EXE_IN,2014-09-21 22:08:45
178,EXE_CO,2014-09-21 22:09:13
178,EXE_IN,2014-09-21 22:09:27
178,EXE_IN,2014-09-21 22:09:39
178,EXE_IN,2014-09-21 22:09:54
178,EXE_CO,2014-09-21 22:10:26
178,EXE_IN,2014-09-21 22:10:39
178,EXE_IN,2014-09-21 22:12:18
178,EXE_IN,2014-09-21 22:12:55
178,EXE_CO,2014-09-21 22:14:02
178,EXE_CO,2014-09-21 22:14:29
18,VIDEO_PLAY,2014-09-21 22:16:05
18,VIDEO_PLAY,2014-09-21 22:17:08
18,VIDEO_PLAY,2014-09-21 22:22:18
18,VIDEO_PLAY,2014-09-21 22:28:02
18,VIDEO_PLAY,2014-09-21 22:30:47
18,VIDEO_PLAY,2014-09-21 22:31:21
18,VIDEO_PLAY,2014-09-21 22:31:37
18,VIDEO_PLAY,2014-09-21 22:35:53
18,VIDEO_PLAY,2014-09-21 22:36:07
18,VIDEO_PLAY,2014-09-21 22:40:16
18,VIDEO_PLAY,2014-09-21 22:40:17
18,VIDEO_PLAY,2014-09-21 22:40:18
18,VIDEO_PLAY,2014-09-21 22:40:20
18,EXE_CO,2014-09-21 22:52:04
18,EXE_CO,2014-09-21 22:52:10
345,EXE_IN,2014-09-22 00:09:27
345,CONTENT_ACCESS,2014-09-22 00:09:56
345,CONTENT_ACCESS,2014-09-22 00:10:01
345,EXE_IN,2014-09-22 00:10:31
345,EXE_IN,2014-09-22 00:11:20
345,EXE_CO,2014-09-22 00:12:02
345,EXE_IN,2014-09-22 00:13:59
345,EXE_CO,2014-09-22 00:14:25
345,EXE_CO,2014-09-22 00:15:18
345,EXE_IN,2014-09-22 00:15:31
345,EXE_IN,2014-09-22 00:16:24
345,EXE_IN,2014-09-22 00:18:03
345,EXE_CO,2014-09-22 00:18:16
345,EXE_IN,2014-09-22 00:18:33
345,EXE_CO,2014-09-22 00:18:56
345,EXE_IN,2014-09-22 00:19:21
345,EXE_IN,2014-09-22 00:20:30
345,EXE_CO,2014-09-22 00:20:48
345,EXE_CO,2014-09-22 00:21:01
345,EXE_CO,2014-09-22 00:21:18
345,EXE_CO,2014-09-22 00:21:29
345,EXE_CO,2014-09-22 00:21:35
345,EXE_CO,2014-09-22 00:21:56
345,EXE_CO,2014-09-22 00:22:14
345,EXE_CO,2014-09-22 00:22:24
345,EXE_CO,2014-09-22 00:22:46
345,EXE_CO,2014-09-22 00:23:10
345,EXE_IN,2014-09-22 00:23:46
345,EXE_IN,2014-09-22 00:24:03
345,EXE_CO,2014-09-22 00:24:07
345,DBOARD_ACCESS,2014-09-22 00:24:32
345,DBOARD_ACCESS,2014-09-22 00:24:36
178,CONTENT_ACCESS,2014-09-22 12:09:27
178,CONTENT_ACCESS,2014-09-22 12:11:41
178,CONTENT_ACCESS,2014-09-22 12:11:50
178,CONTENT_ACCESS,2014-09-22 12:16:25
178,CONTENT_ACCESS,2014-09-22 12:16:38
178,CONTENT_ACCESS,2014-09-22 12:16:47
